title,genre,actors,year,rating
Inception,Sci-Fi,"Leonardo DiCaprio,Joseph Gordon-Levitt,Elliot Page",2010,8.8
The Dark Knight,Action,"Christian Bale,Heath Ledger,Aaron Eckhart",2008,9.0
Pulp Fiction,Crime,"John Travolta,Uma Thurman,Samuel L. Jackson",1994,8.9
Avatar,Sci-Fi,"Sam Worthington,Zoe Saldana,Sigourney Weaver",2009,7.8
The Shawshank Redemption,Drama,"Tim Robbins,Morgan Freeman,Bob Gunton",1994,9.3
The Godfather,Crime,"Marlon Brando,Al Pacino,James Caan",1972,9.2
Forrest Gump,Drama,"Tom Hanks,Robin Wright,Gary Sinise",1994,8.8
The Matrix,Action,"Keanu Reeves,Laurence Fishburne,Carrie-Anne Moss",1999,8.7
Gladiator,Action,"Russell Crowe,Joaquin Phoenix,Connie Nielsen",2000,8.5
Inglourious Basterds,War,"Brad Pitt,Diane Kruger,Eli Roth",2009,8.3
The Silence of the Lambs,Thriller,"Jodie Foster,Anthony Hopkins,Scott Glenn",1991,8.6
The Departed,Crime,"Leonardo DiCaprio,Matt Damon,Jack Nicholson",2006,8.5
The Prestige,Drama,"Christian Bale,Hugh Jackman,Scarlett Johansson",2006,8.5
Fight Club,Drama,"Brad Pitt,Edward Norton,Helena Bonham Carter",1999,8.8
Goodfellas,Crime,"Robert De Niro,Ray Liotta,Joe Pesci",1990,8.7
Interstellar,Sci-Fi,"Matthew McConaughey,Anne Hathaway,Jessica Chastain",2014,8.6
The Lord of the Rings: The Return of the King,Fantasy,"Elijah Wood,Viggo Mortensen,Ian McKellen",2003,8.9
The Social Network,Biography,"Jesse Eisenberg,Andrew Garfield,Justin Timberlake",2010,7.7
The Revenant,Adventure,"Leonardo DiCaprio,Tom Hardy,Domhnall Gleeson",2015,8.0
The Green Mile,Drama,"Tom Hanks,Michael Clarke Duncan,David Morse",1999,8.6
The Avengers,Action,"Robert Downey Jr.,Chris Evans,Scarlett Johansson",2012,8.0
Whiplash,Drama,"Miles Teller,J.K. Simmons,Melissa Benoist",2014,8.5
The Godfather: Part II,Crime,"Al Pacino,Robert De Niro,Robert Duvall",1974,9.0
The Dark Knight Rises,Action,"Christian Bale,Tom Hardy,Anne Hathaway",2012,8.4
The Martian,Sci-Fi,"Matt Damon,Jessica Chastain,Kristen Wiig",2015,8.0
Django Unchained,Western,"Jamie Foxx,Christoph Waltz,Leonardo DiCaprio",2012,8.4
Mad Max: Fury Road,Action,"Tom Hardy,Charlize Theron,Nicholas Hoult",2015,8.1
The Wolf of Wall Street,Biography,"Leonardo DiCaprio,Jonah Hill,Margot Robbie",2013,8.2
The Grand Budapest Hotel,Comedy,"Ralph Fiennes,F. Murray Abraham,Mathieu Amalric",2014,8.1
La La Land,Musical,"Ryan Gosling,Emma Stone,John Legend",2016,8.0
Her,Romance,"Joaquin Phoenix,Scarlett Johansson,Amy Adams",2013,8.0
Arrival,Sci-Fi,"Amy Adams,Jeremy Renner,Forest Whitaker",2016,7.9
The Shape of Water,Fantasy,"Sally Hawkins,Michael Shannon,Octavia Spencer",2017,7.3
Black Panther,Action,"Chadwick Boseman,Michael B. Jordan,Lupita Nyong'o",2018,7.3

